stationid,hour,inNums,outNums
47,13,13.017068994056048,1.8034815845079448
47,13,12.209966365507116,1.5042828869414087
47,13,10.607040011964381,1.7150646316457598
47,13,11.22459885906966,1.7701381290148908
47,13,11.93859251882344,1.4753820518318055
47,14,11.152415125854644,1.5993251529535524
47,14,11.165359469796943,1.8894789704205412
47,14,12.097230471928253,1.6366793853317643
47,14,16.98883182160582,1.742567382692592
47,14,25.83151492293833,1.9017750930081592
47,14,12.835343231373457,1.6748205875618207
47,15,14.816566409610846,1.5991234564844452
47,15,13.138258867971404,2.0315293275213366
47,15,14.059091204012859,1.4796334508673865
47,15,14.567010161459853,1.8253192648631082
47,15,13.971533520048991,1.9912051874568595
47,15,13.174993093247306,1.699868112084796
47,16,14.404517772933618,1.9785423999403258
47,16,14.690765486044517,1.9941777088156645
47,16,14.335202009291057,1.7844241594770838
47,16,21.55164411226116,2.0792318824707037
47,16,21.762951526192836,2.2459473154333875
47,16,20.233635764704236,1.841784196221824
47,17,53.57931636819447,2.186168223818317
47,17,48.442791948760565,2.3512119923943957
47,17,36.852542198157046,2.402750219764361
47,17,49.0341618014357,2.231936530444666
47,17,61.36736098970581,4.075158985407369
47,17,47.67913273796785,2.301006302525173
47,18,55.887622408686234,4.080614857695589
47,18,62.662692282998734,2.766493177539776
47,18,54.601689662556915,5.1130565024623795
47,18,25.798654172530718,2.733840301762955
47,18,25.72345442408997,4.346968836773546
47,18,15.67018267328998,2.8447205157969395
47,19,13.855924152896126,4.114307707220743
47,19,11.735337060278587,2.18839797427362
47,19,10.519781590260315,2.863274998923415
47,19,9.246559778660615,1.9832700254539632
47,19,8.84205371942979,2.222864092802073
47,19,8.838623712140093,1.8071721864022898
47,20,8.01579981993502,1.4878360984823635
47,20,8.348826138996179,1.8414992856587424
47,20,8.880539761549281,1.6656744387637303
47,20,7.262554742491031,1.43873912471415
47,20,7.818130522268886,1.6955379236065047
47,20,6.759702717181916,1.3599114683267957
47,21,7.483938638759561,1.8422001683629319
47,21,6.931987909615742,1.4038051637908229
47,21,7.657659280048781,1.8640378487180933
47,21,5.162075303444434,1.304992655220383
47,21,6.569944515763615,1.6506157330274618
47,21,4.489673499688431,1.4150106742642532
47,22,4.077286942513116,1.185750060872843
47,22,3.507065637182217,1.507973488835754
47,22,2.112893152519449,1.1861138510248461
47,22,1.669315151732683,1.0437070986670625
47,22,1.729498337806987,1.4944677605633283
47,22,0.9167729192870626,0.6805950327169551
48,5,0.23491967900157096,0.062478330338038277
48,5,0.23491967900157096,0.062478330338038277
48,5,1.6655654137539866,0.062478330338038277
48,5,5.720709455531016,0.062478330338038277
48,5,6.5258878520150425,0.06432324153640367
48,5,6.95027802926356,0.062478330338038277
48,6,8.477414047350608,0.08251350813743662
48,6,11.083712859579343,0.08200691426570436
48,6,13.66706373393537,0.1137731810473642
48,6,15.127848264470108,0.11298748360071295
48,6,27.663368713880278,1.2669891337555335
48,6,31.75632734877875,0.8299998772335222
48,7,39.90685445912298,1.184261850620943
48,7,62.48361437351668,1.2016948131270586
48,7,59.77998635475783,1.3750275221606147
48,7,69.10566441255827,1.5013274594106025
48,7,143.96619499549138,1.8753457715746964
48,7,171.53009146683,1.631188889016729
48,8,193.36602390323617,1.671870916850737
48,8,171.61654083097432,1.6441069975105265
48,8,143.67778317804638,1.7267946971815058
48,8,72.923939381686,1.8553651477581763
48,8,60.39971282577775,1.83994659208505
48,8,62.75440419789275,1.5076423213212538
48,9,45.77008518153437,1.6321536241417567
48,9,32.955008740583395,1.4242074811368441
48,9,26.952121175710396,1.5060357072355424
48,9,20.98153253275752,1.2245260614840632
48,9,15.963603363873284,1.4263063655104706
48,9,14.784937299946373,1.5325727698866058
48,10,13.317897544647131,1.5498668457121838
48,10,12.135681620750834,1.223012648608665
48,10,12.571985413012971,1.4307557684198926
48,10,10.493361433551012,1.4863114601220195
48,10,11.13795862394928,1.2400897538269808
48,10,10.827489133126868,1.5111220640540253
48,11,9.476906355305346,1.410891323837986
48,11,10.057196809612385,1.2630150165102454
48,11,10.534710617772014,1.507977550119347
48,11,10.210233582757287,1.7364208555200447
48,11,9.411622320250009,1.2836876640180994
48,11,11.291452033109994,1.6011180122360051
48,12,9.85886401929769,1.4198614889174503
48,12,10.889046845183083,1.3855175956473826
48,12,11.664606919647591,1.546678776405978
48,12,12.450904372531452,1.7096422722020512
48,12,11.191334296205067,1.3264318968096274
48,12,10.753465875925478,1.6868082708291865
48,13,11.038043958249018,1.4847630523876811
48,13,9.173570657069222,1.3086582212033637
48,13,10.343915582534372,1.6016246061077375
48,13,9.69350383879338,1.7315248542722765
48,13,9.1828572580458,1.3120264029223987
48,13,9.337064479654059,1.7425937581708926
48,14,8.650734454666761,1.6327663664470882
48,14,8.856365127073971,1.5072726280825528
48,14,9.802995359289348,1.6818550860941412
48,14,8.463009684529732,1.8405512112918487
48,14,8.169544929302457,1.4910241677885703
48,14,8.598381335113407,2.082904381066221
48,15,9.041757162984696,1.7746476564548315
48,15,9.313366748671275,1.5982840629599775
48,15,8.299377246804855,1.9830519273802658
48,15,8.32501043200768,2.222864092802073
48,15,8.817413633022673,1.6942779526739329
48,15,8.788175134118125,2.140956937703914
48,16,9.628286511617096,2.238783274537829
48,16,9.615661960776878,2.036262917942064
48,16,10.607869762759764,2.2540136879032824
48,16,10.920076108693616,2.2507437587361934
48,16,11.447631043928707,2.810048252080204
48,16,11.429317573237434,2.18839797427362
48,17,11.568168311234379,2.853650161893628
48,17,11.697744506736349,2.907273908322542
48,17,15.156547677261134,4.371922639918508
48,17,13.460786947216706,5.587782449629
48,17,13.91168719357753,5.058037253685688
48,17,14.418866684956404,5.951078466497903
48,18,12.854961387845318,8.80888215698251
48,18,14.337193061346133,5.273361529759755
48,18,10.776331719350017,9.735238376746745
48,18,10.854192349843531,4.984390440508773
48,18,10.02126085334932,15.716232609556835
48,18,9.631347299811521,9.737592383158395
48,19,8.511663162693674,11.991910121073163
48,19,8.535360224595355,5.233803958704205
48,19,8.647236720056272,5.34177860055653
48,19,7.473641722910937,4.603041193154389
48,19,8.001076443920152,4.320404668962096
48,19,8.84314102680538,2.6302172554997925
48,20,7.959076834841508,3.255990710868204
48,20,9.890871553920505,2.5624264701711112
48,20,8.298016601777613,2.8198969327632164
48,20,8.850710391044107,2.224541619494995
48,20,8.612094009007361,3.2423584103364265
48,20,8.496176443032011,2.253226906005605
48,21,8.815220363703792,2.882248650170753
48,21,8.948886280503611,2.366123460776028
48,21,7.619053985223784,2.6470507682098408
48,21,7.244804191874497,2.6470507682098408
48,21,7.094133524148669,2.268219408451383
48,21,7.147213162476996,2.063755388675883
48,22,7.05052778195376,2.390767493676304
48,22,5.792212762049749,2.174397596983185
48,22,3.204801341743221,2.0733924496506937
48,22,2.615975990996751,2.097274673175795
48,22,1.9906314288350415,2.302054223694827
48,22,1.4706539347312795,1.597370620553696
49,5,0.23491967900157096,0.062478330338038277
49,5,0.23491967900157096,0.062478330338038277
49,5,2.4336919230206986,0.062478330338038277
49,5,5.375258484516316,0.062478330338038277
49,5,4.470478129150939,0.062478330338038277
49,5,5.962077324100599,0.062478330338038277
49,6,6.955486178291773,0.062478330338038277
49,6,8.615385614466748,0.062478330338038277
49,6,9.415768718891488,0.08200691426570436
49,6,13.162705835669398,0.1141466840417841
49,6,22.628398902074505,0.8498136721836095
49,6,31.71257642400904,0.8367452149229623
49,7,32.62456870472878,0.43081408879684774
49,7,43.421794656688746,1.247800238381353
49,7,47.066266652232216,1.0299081568771782
49,7,54.48535189778994,1.3035219680574388
49,7,54.638678799040584,1.260145776815287
49,7,74.03669461654763,1.2466293999165057
49,8,74.4871634441036,1.3138099141038688
49,8,53.69229691553773,2.009902316693636
49,8,53.537552518183816,1.6489992574309063
49,8,61.979922772816295,1.5103133528254662
49,8,46.52020488531938,1.2331122933965029
49,8,31.968959902186548,1.7344165165983654
49,9,29.048598240376574,1.2103590362090146
49,9,27.48642204640854,0.9514378549132694
49,9,17.104696631517605,1.1792850821303456
49,9,13.797741740324762,1.3591018302686058
49,9,11.807948936592028,1.0347122074596582
49,9,10.160653554260282,1.1480457270502062
49,10,8.942573621384225,0.8416464769195637
49,10,8.83171701269837,0.9551705365421737
49,10,8.672643918123933,1.156352096277181
49,10,7.8172608763476115,0.18498096447763673
49,10,8.257044883206207,1.104095253611564
49,10,7.312281497107366,1.1509143239093447
49,11,8.031652476243655,1.1841348844657624
49,11,7.870792046849295,1.1634383366477548
49,11,6.358493341676496,1.1695402032705526
49,11,5.64045231314405,0.18734538062644682
49,11,8.010469486611395,1.2501657353386986
49,11,8.074173130369227,1.2261446197042334
49,12,7.782343414188607,1.1528932904684284
49,12,8.313491443578279,1.2543532181921118
49,12,7.225865703707504,1.1861138510248461
49,12,8.087540854986601,0.18498096447763673
49,12,7.645602898484714,1.283142324289783
49,12,9.13750196607537,1.2570785280575472
49,13,7.91270843155184,1.243780355721327
49,13,6.900026415588083,1.2248899947296827
49,13,7.281754981062943,1.239715718597926
49,13,6.703852722921498,0.26899728822720065
49,13,6.819842805164829,1.255089464589344
49,13,7.494726314980051,1.3665002936817934
49,14,6.403520522786677,1.308654159919771
49,14,6.6056445009870846,1.496354445735656
49,14,5.990140943853481,1.295991322208368
49,14,6.022885733745799,0.24789975680772577
49,14,5.669740852539982,1.4917250285417714
49,14,6.964356245096813,1.465120778689305
49,15,6.953599044630733,1.4833240527617313
49,15,8.269799294322363,1.59161833447586
49,15,7.131670326193026,1.4944677605633283
49,15,6.106928058307702,0.627953884247186
49,15,7.893684129491273,1.7587183415202157
49,15,7.933421234568641,2.03893258185142
49,16,6.736222576268231,1.9737580940384354
49,16,8.822133346135,1.9948957893512052
49,16,8.086665839876385,2.0386515384904396
49,16,8.334608914652582,2.065873497627251
49,16,8.54280489070534,1.810943665366456
49,16,7.741251938577583,1.8414993076097304
49,17,9.463245074518891,2.0331550439651487
49,17,9.305920828112164,3.715860603973702
49,17,10.952213966107092,2.1404271110269475
49,17,10.854663737795942,2.9577124308350107
49,17,10.284357376452594,4.038118486608246
49,17,9.388875200393676,4.140614023411437
49,18,9.707383166628052,4.05243503756093
49,18,10.190274756302786,4.3773935203631975
49,18,8.898892898837877,6.185820974425267
49,18,9.272327727752838,9.749868478406864
49,18,7.565443994544413,6.1750199360009566
49,18,7.567191910396417,5.275093474541629
49,19,7.092236644035695,5.716009730080696
49,19,6.0309547438234565,5.27840360146014
49,19,5.293983737757617,2.965296511287369
49,19,5.597277282965606,2.4425738777728063
49,19,5.695484246451868,3.2430592710896287
49,19,5.923558892622907,2.356900799380521
49,20,4.713354335445203,1.9737580940384354
49,20,4.295186468857724,2.055805337084622
49,20,4.552641254300913,2.294458317687432
49,20,5.250069900116966,2.245688158820025
49,20,5.327457881898328,1.8353729765695546
49,20,5.272134685365471,2.066302515096256
49,21,5.048860184078585,2.354027469936424
49,21,5.500633054223194,2.1589832162378766
49,21,3.1222864490515785,1.9059199896513628
49,21,3.8797298609932693,1.9977147590557742
49,21,3.450419879489434,1.9692900304925252
49,21,3.2392133706512944,1.9685256553039008
49,22,2.9014021711347637,2.157123430912028
49,22,3.7959613953542832,2.0535387330366515
49,22,2.473635588413714,1.607583412722426
49,22,1.9453158511940305,1.7447928969157482
49,22,1.441827400976356,2.035219929415682
49,22,0.5543258097749392,1.1991075495479517
50,5,0.23491967900157096,0.062478330338038277
50,5,0.28002807138042635,0.062478330338038277
50,5,1.0961399108739125,0.062478330338038277
50,5,4.502942962345046,0.062478330338038277
50,5,3.576194478704966,0.062478330338038277
50,5,4.061064083818117,0.06432324153640367
50,6,3.985820263264204,0.062478330338038277
50,6,4.661957436912852,0.062478330338038277
50,6,6.6982515239755225,0.062478330338038277
50,6,6.648483366886583,0.06432324153640367
50,6,7.389633175998447,0.18734538062644682
50,6,9.895407166703887,0.8411398830478318
50,7,11.399825498582187,0.765236664960356
50,7,12.992964600468376,1.2420981901743118
50,7,16.248932135733604,1.6885147079322365
50,7,14.059515717781297,1.466818531360066
50,7,14.272475604909621,1.6712555363691082
50,7,15.90810530720014,2.794332862057297
50,8,11.422167168594912,2.1653707991745472
50,8,15.290282288640796,2.0893284830812213
50,8,10.935874659793207,2.2444149446005794
50,8,9.032242342305464,3.031824523702899
50,8,8.03445538129563,1.8102229475144376
50,8,6.343463601051925,1.8464515454475243
50,9,6.653018936292259,1.5011190032516226
50,9,7.886791239569761,1.994194928598004
50,9,4.340415754688655,1.2112865699418667
50,9,5.140583145740688,0.8937848699020422
50,9,4.384163839685831,1.135106119697952
50,9,3.978909683931857,0.8814949016281489
50,10,4.318647859703234,1.1302177760913366
50,10,5.7310980305021655,0.842926870315314
50,10,4.243123258625232,0.8623901997967013
50,10,3.5528312597671396,0.8452912864641241
50,10,4.250474881193658,0.8452912864641241
50,10,3.688278621886508,0.20356338031138202
50,11,3.2444628326881477,0.8532393780272262
50,11,6.129938305687265,0.8954466372604082
50,11,6.016912027679893,0.8623901997967013
50,11,5.584256067701318,0.8532393780272262
50,11,4.937532548860064,0.6792108759735835
50,11,4.000876027104514,0.4393194758041656
50,12,7.15779212216952,0.8566272988805802
50,12,7.14719574457959,0.88893730648382
50,12,5.2738292943690315,0.8582890662389462
50,12,5.2696214489645765,0.838545948774684
50,12,4.805938887921867,0.20356338031138202
50,12,3.956489354584812,1.0259803007168344
50,13,5.58551199282431,1.0420453313086964
50,13,6.630664860368822,0.899827558801038
50,13,4.030045460007842,0.8452912864641241
50,13,3.886978939270949,0.8452912864641241
50,13,4.506844457799856,0.2596487239447018
50,13,3.9154534134948173,0.8650344039283863
50,14,3.8926096206109246,0.8452912864641241
50,14,4.728032037796221,0.8575725373196897
50,14,5.033494426013602,0.8452912864641241
50,14,5.415974180711264,0.8464940403377861
50,14,4.858661251996477,0.20356338031138202
50,14,3.6104769950295585,0.838545948774684
50,15,4.1325377505876855,0.8937848699020422
50,15,6.2511700828029735,0.8508749618784158
50,15,5.491744249360103,0.8937848699020422
50,15,5.032343984406098,0.9021919749498483
50,15,4.6353994398675935,0.20356338031138202
50,15,5.701032435307056,1.039932036349094
50,16,8.488127613706327,1.1731230219977504
50,16,10.282007914871258,1.2480861396967133
50,16,7.144564169553834,1.1505288743196178
50,16,10.258184816959984,1.147539133178474
50,16,12.172791892627679,0.34978456097608984
50,16,11.692365068997352,1.2100929838124375
50,17,13.898870206989127,1.311032591167787
50,17,19.154385639733626,1.262603847171993
50,17,11.522101649188109,1.2857371043911217
50,17,11.59027441249924,1.3013020533260373
50,17,11.184412022344342,1.4847630523876811
50,17,10.469547323675267,1.2555680793933646
50,18,8.763222158572015,1.2570785280575472
50,18,11.902965785291336,1.6953028851286875
50,18,7.0868898282783395,1.5146340268219083
50,18,6.489211547137976,1.3808561023757755
50,18,6.219633808655615,1.4430950535015803
50,18,6.032037681492378,2.055058519335449
50,19,6.012730683142687,2.007574687045354
50,19,8.013047331654919,1.553557447606529
50,19,5.3439844712024245,1.506321994790867
50,19,5.092098580971424,2.052085997976645
50,19,4.95825426890752,1.8102229475144376
50,19,3.3558185729694476,1.4885369592355648
50,20,4.737566297465414,1.507973488835754
50,20,5.929272565238054,1.364661457636002
50,20,3.1730181191018687,0.838545948774684
50,20,2.734926796618598,1.199414206678866
50,20,4.119005466571044,1.2661990245328592
50,20,2.9441169057640955,1.2501657353386986
50,21,2.4233733115323277,1.2798618621666928
50,21,3.4709063318373037,1.2789557502475337
50,21,2.2884936506713025,0.20356338031138202
50,21,1.494751640069156,1.1077359875290138
50,21,1.1042419516264228,1.2268454804574356
50,21,0.6823961665219471,0.8221567586023291
50,22,0.29732154117735843,0.7527487149551505
50,22,0.5812300509633015,1.2017719893693872
50,22,0.39197335670390493,0.9591967200493502
50,22,0.25245864166637916,0.062478330338038277
50,22,0.41571362012079344,0.8918059033429585
50,22,0.31537814855276397,0.836884181416318
51,5,0.23491967900157096,0.062478330338038277
51,5,0.23491967900157096,0.062478330338038277
51,5,0.3784169631191943,0.062478330338038277
51,5,2.3343122717501874,0.062478330338038277
51,5,3.8840088414643636,0.062478330338038277
51,5,2.582962228724152,0.062478330338038277
51,6,3.8049776305073446,0.062478330338038277
51,6,4.635478473332246,0.062478330338038277
51,6,3.29638200484153,0.0665543370140607
51,6,4.715760480120779,0.20356338031138202
51,6,4.955431091251304,1.4366767642615819
51,6,5.721518234020119,1.1666752187010068
51,7,8.001561450946438,1.3470658472074624
51,7,7.268127105527858,1.7370180219782474
51,7,9.216550917793677,2.009541159797496
51,7,9.557313943367483,1.9382232461127151
51,7,7.430861926653091,1.7287882207914167
51,7,8.763220252563226,1.9562653079897783
51,8,7.448921382867919,2.7224055164986485
51,8,8.837107490867691,1.8291777111229017
51,8,7.606907764532774,1.9407202847264349
51,8,7.350543774812006,3.1633582532509896
51,8,7.561957124252083,1.5065540787401375
51,8,7.92392642379273,1.5859815005285907
51,9,7.9693186251965145,1.9145148738618223
51,9,8.657914769515003,1.7799825095658524
51,9,7.966355618466675,2.381394517299466
51,9,7.898599757022725,1.9570198490839383
51,9,7.5141224582192025,1.8196835273268797
51,9,11.200539628834756,3.2046016994616253
51,10,9.80122617263987,1.9455297342357432
51,10,9.09746177439635,1.664989824795802
51,10,11.096179234231204,1.6029777554012872
51,10,8.420064061387666,0.9804706325027636
51,10,10.929788108026107,1.4746829790745715
51,10,8.661011124468908,1.6898255193337188
51,11,14.24878515734081,1.512005957512677
51,11,9.461477515620958,1.3823295263411768
51,11,12.524878276416468,1.3562134895749363
51,11,10.517992584350488,0.7773392866483088
51,11,9.982361571330308,1.279451722395438
51,11,8.564203181137701,1.1893479145112447
51,12,7.69413517487055,1.0550164358688254
51,12,8.407299046085194,1.1193318102998522
51,12,9.212516092087284,0.24254559951777205
51,12,8.766471473347629,1.1536125630328289
51,12,6.630266959355529,1.1497394408364825
51,12,7.312459773925056,1.1209765108028458
51,13,6.642485772703678,1.0567595300904213
51,13,7.957986781090738,1.1312813703564821
51,13,5.858630075017163,0.5692360475360558
51,13,5.443501611139708,1.2343160201525374
51,13,6.3469623271420605,1.127549104635497
51,13,5.838023780039936,1.0136928818401731
51,14,5.581795227329517,1.0449479172582663
51,14,6.972503907246738,1.0387306237436864
51,14,4.7747515998943895,0.2389141790192971
51,14,6.302568810334525,1.0987025529903744
51,14,4.623288069009366,0.9817298833284
51,14,7.195954669383027,0.8086175944473388
51,15,5.293807177415643,0.8277015227129655
51,15,6.558347579238125,0.873633282982755
51,15,4.985624381140467,0.2596487239447018
51,15,5.4141231179146585,0.8918059033429585
51,15,6.225766691469188,1.127853359942526
51,15,3.595929005750586,0.8426490919646877
51,16,5.863192312019186,0.8426490919646877
51,16,5.903393280337817,0.8532393780272262
51,16,6.91246831465494,0.2856594606233965
51,16,7.729120177639923,0.8361815326258739
51,16,6.6244047778891195,0.8522839161726857
51,16,8.540910693299931,1.1345762910533563
51,17,10.516788595833885,1.164636078360024
51,17,9.32992619889767,1.2637630476130641
51,17,7.118954830668469,0.6695246338384201
51,17,6.992860267059335,1.5104606973887587
51,17,5.777803020150951,1.242992871599592
51,17,6.3843373434699675,1.0396809151598858
51,18,5.887062290888087,0.838545948774684
51,18,6.007997408594116,1.2436937323527941
51,18,5.225983092511834,1.2108235519608914
51,18,4.361816832868222,1.1528932904684284
51,18,5.29379243678854,1.1318287823436974
51,18,3.442177853437531,1.302931665453517
51,19,5.824790999593372,0.9591967200493502
51,19,3.5436683928344066,0.8532393780272262
51,19,4.5831515111727565,0.8954466372604082
51,19,2.848760906860507,1.1683266802543701
51,19,3.295763847487702,0.8464940403377861
51,19,1.6487635766327073,0.7001071988937638
51,20,6.35062471966441,0.4399604385849552
51,20,1.8436395590321497,0.4399604385849552
51,20,3.472295783219245,0.4399604385849552
51,20,2.185995820071622,0.7001071988937638
51,20,3.450600939498945,0.7377434177848806
51,20,1.9401748429527472,0.6457959915423455
51,21,4.860961624769234,0.18734538062644682
51,21,4.729394297552955,0.29358473321180006
51,21,0.09482653337443905,0.8215596273884201
51,21,0.7977891922915521,0.6987230421503923
51,21,0.6037706779003977,0.062478330338038277
51,21,0.1722669966994313,0.7383843805656702
51,22,0.25401994868740796,0.7804054610348586
51,22,0.11795922191099188,0.24789975680772577
51,22,0.11205571611424008,0.20356338031138202
51,22,0.1459973689120998,0.4399604385849552
51,22,0.12184434324741228,0.18734538062644682
51,22,0.11410177044402217,0.16282356872999693
52,5,0.23491967900157096,0.062478330338038277
52,5,0.23491967900157096,0.062478330338038277
52,5,0.24592894076477637,0.062478330338038277
52,5,0.29103733314363184,0.062478330338038277
52,5,1.2761160919970773,0.062478330338038277
52,5,5.066405628550879,0.062478330338038277
52,6,10.9044719044126,0.1574694114400427
52,6,12.757940810919045,0.7330302232757158
52,6,15.66591106959999,0.6929528783819483
52,6,27.499893037801765,0.8375324213280436
52,6,36.394862383781366,0.8936459034086865
52,6,42.13753181482712,1.4930328228030303
52,7,44.57954092878606,1.6696493118606006
52,7,51.13148715042523,1.5461637937180976
52,7,69.77645058911205,1.6274613166713923
52,7,113.52712146708708,1.7397539682076502
52,7,171.09299064659436,2.211380436406361
52,7,193.1813990458079,2.020179540067711
52,8,172.0293302746037,2.2005378557382755
52,8,134.95958947452752,2.323407287704536
52,8,70.48793595747777,2.0749283929755977
52,8,71.18402020745962,2.3182124026605284
52,8,57.17063952580608,2.7656898972533335
52,8,59.08854690406356,2.2456286654093995
52,9,59.17806579414113,1.8967123957045633
52,9,47.1154408298767,2.01184761410918
52,9,32.07140732741744,1.7898424382436897
52,9,24.257773631130636,1.689371922955682
52,9,21.57073539597092,1.5524068724113984
52,9,15.931661173749475,1.6738433274283682
52,10,13.705020135656223,1.4858048662502872
52,10,16.39270590331984,1.5498668457121838
52,10,13.12354043917806,1.4847630523876811
52,10,12.551077695411275,1.6371013652597584
52,10,10.757584542818734,1.490915390483582
52,10,11.648255830524697,1.43157749133039
52,11,11.896217773284024,1.4779195892368262
52,11,11.85639051757126,1.6371013652597584
52,11,10.94308896358707,1.5074709562476147
52,11,10.875778477417974,1.4216891333021533
52,11,12.752777926177343,1.7947636445708242
52,11,10.978007595308434,1.49489340423845
52,12,11.60806537771792,1.630779953643
52,12,13.027431915386467,1.7947636445708242
52,12,12.71306479869813,1.5042828869414087
52,12,12.583375381732802,1.6934844545816785
52,12,12.576278926856482,1.8122053232608926
52,12,12.26025920885288,1.5109434249275633
52,13,12.506370969153837,1.8253192648631082
52,13,12.157924567756195,1.8142276843756757
52,13,11.210561055836417,1.5042828869414087
52,13,10.441249665946897,1.7734325580873935
52,13,10.54051512062973,1.8042199697872552
52,13,10.222873602111758,1.4318788097841697
52,14,10.542545938759801,1.7575571210025327
52,14,9.465435023222817,2.0224613306087034
52,14,8.961165014084488,1.5688020150168693
52,14,9.714555119487569,2.058070311017986
52,14,9.485643175683496,1.9663720594906928
52,14,8.311682135171733,1.6948370628533034
52,15,9.627122389798487,2.047136921167066
52,15,10.481404447227774,2.2735037093706474
52,15,10.567741565313293,1.7428461443009864
52,15,11.357057772220388,2.2007923786263612
52,15,9.01567374260466,2.1676099989610345
52,15,9.145477821570497,2.0877200584474207
52,16,10.775320273570054,2.7396637714352927
52,16,11.367738775254768,2.301310927814031
52,16,10.475269986219779,1.9820182774478037
52,16,12.812252140347848,2.9335132744436803
52,16,13.107449985129717,3.063722659143645
52,16,12.010918900146114,2.2937576374809274
52,17,16.607890951342384,4.369507256666109
52,17,27.88282979638445,4.594133238072857
52,17,17.07424572863146,5.8703720043865735
52,17,16.736575452557663,5.6920641486798695
52,17,18.46120536272507,9.218644682142575
52,17,16.70670534233831,5.276151634860426
52,18,14.521628059641447,12.624760578361357
52,18,19.137483349808623,7.986739735418606
52,18,15.268413501121938,15.789084705889234
52,18,14.177144801565518,7.894904533746483
52,18,12.51285552794237,13.11849957051976
52,18,10.973884001022357,4.99118199795138
52,19,8.948633185627141,9.752215349720778
52,19,11.083455970014697,5.824491113025893
52,19,8.521693879977793,5.316659667389754
52,19,8.644156134554343,4.1284896970371445
52,19,8.476922239003834,4.6104714914015
52,19,7.33344801413702,2.172831317350159
52,20,8.514892543453827,2.977508880823994
52,20,7.877536552009637,2.965296511287369
52,20,7.7994536907918235,1.9536384607576895
52,20,7.554166426420532,2.8825026320574545
52,20,7.650761281153016,2.9011132162399274
52,20,6.7404404914674885,2.031036935013781
52,21,6.821413700920035,2.869495894815995
52,21,8.015847702690865,2.8084084948994716
52,21,6.06391591434881,2.017602475527575
52,21,6.2845901833411375,3.261213205030627
52,21,6.346164473033252,2.1447599591340394
52,21,6.221681959028742,2.8719031759067937
52,22,5.000346186281297,2.119864904406532
52,22,4.729960809014251,2.058771171771187
52,22,2.8685507790296607,2.3038599239155477
52,22,2.374778483574113,2.239575341659676
52,22,2.2717823996702977,1.7589415363630245
52,22,0.9757393247286094,1.1856769307696473
53,5,0.23491967900157096,0.062478330338038277
53,5,0.23491967900157096,0.062478330338038277
53,5,0.24592894076477637,0.062478330338038277
53,5,0.8543201247361525,0.062478330338038277
53,5,1.5003198338336856,0.062478330338038277
53,5,4.415238809870439,0.16282356872999693
53,6,2.947796658486185,0.06432324153640367
53,6,4.15683341639085,0.20356338031138202
53,6,6.980646675012584,0.2596487239447018
53,6,7.702008545305401,1.2894277062854667
53,6,9.979352142927087,1.5133416612249142
53,6,10.526128294347128,1.8497430654755886
53,7,11.80236163559538,1.8676412900653785
53,7,14.446872917776567,2.0667499605760784
53,7,14.337955345750624,2.290767715793087
53,7,15.361846959347742,2.387076891781959
53,7,25.31418747804632,2.5560296289553976
53,7,26.6700325074328,3.1720561303885657
53,8,29.8584548455419,3.6694382327323907
53,8,34.375768157394255,5.159415696759181
53,8,34.528633873358466,5.2104701657922785
53,8,29.387221240377134,7.810405574930371
53,8,28.292731292532384,9.406969149940918
53,8,21.195123473427092,5.051118374633907
53,9,18.786275496786963,5.860520704077232
53,9,15.887636576703864,5.513929464552098
53,9,15.068184365755389,2.925263982014341
53,9,12.992691038834066,2.8792688861899536
53,9,11.948098706092178,2.741137880886535
53,9,9.990641685884276,1.9744032206814344
53,10,9.951403656053914,1.775915705356805
53,10,9.123837187619674,1.7802765070225226
53,10,8.664872441214436,1.3639605968828006
53,10,7.8534195250887855,1.7359122171274164
53,10,8.951991567673307,1.51116155814196
53,10,8.300241875309355,1.2843885247713016
53,11,7.837459564390677,1.494605992377927
53,11,7.81163051759234,1.13941722101329
53,11,7.6373757731886505,1.2436937323527941
53,11,6.892923195731693,1.3147231930621326
53,11,7.969634500004455,1.2956622479952886
53,11,7.553341745725555,1.2005173643948366
53,12,7.506174246046251,1.304992655220383
53,12,7.785129124835435,1.3597842031689336
53,12,6.546255732047325,1.2261446197042334
53,12,8.340417776629454,1.487752793528825
53,12,7.422706440872182,1.6490411802467393
53,12,6.618547123739675,1.2847488317773967
53,13,8.090585467023233,1.493766899810127
53,13,7.348197444982886,1.4887946073914307
53,13,7.725374556653048,1.288726845532265
53,13,7.965082542674406,1.6785925472575278
53,13,7.612757297384695,1.4809093303779701
53,13,7.829217149769088,1.2894277062854667
53,14,6.9714336398764845,1.4612318486298976
53,14,8.293245255570534,1.2872562225063469
53,14,7.930710029516219,1.2105857091886645
53,14,7.729806185336612,1.3660695851646179
53,14,7.097233557710596,1.3885073367885263
53,14,7.8464829670992415,1.2261446197042334
53,15,8.594159524432637,1.2818678679412425
53,15,8.379982295442526,1.4268292438134624
53,15,8.496637294262259,1.2009140795237003
53,15,8.16146804884604,1.4889078432222884
53,15,8.95935182341307,1.583648740578844
53,15,11.362325469957002,1.2761712602723472
53,16,10.68686219588611,1.4779195892368262
53,16,11.20610961446112,1.4221788012650687
53,16,12.842788229107834,1.6610703944631058
53,16,13.68835529707442,1.5916930597488055
53,16,14.24388913141583,1.7173480024734276
