stationid,startTime,inNums,outNums
70,2022/7/15 10:40,14,21
70,2022/7/15 10:50,13,19
70,2022/7/15 11:00,15,21
70,2022/7/15 11:10,16,19
70,2022/7/15 11:20,15,23
70,2022/7/15 11:30,16,25
70,2022/7/15 11:40,16,21
70,2022/7/15 11:50,15,23
70,2022/7/15 12:00,19,23
70,2022/7/15 12:10,13,23
70,2022/7/15 12:20,16,25
70,2022/7/15 12:30,19,31
70,2022/7/15 12:40,22,31
70,2022/7/15 12:50,12,30
70,2022/7/15 13:00,18,23
70,2022/7/15 13:10,16,23
70,2022/7/15 13:20,16,23
70,2022/7/15 13:30,12,23
70,2022/7/15 13:40,16,29
70,2022/7/15 13:50,15,21
70,2022/7/15 14:00,13,23
70,2022/7/15 14:10,16,23
70,2022/7/15 14:20,17,23
70,2022/7/15 14:30,16,19
70,2022/7/15 14:40,21,21
70,2022/7/15 14:50,17,22
70,2022/7/15 15:00,16,23
70,2022/7/15 15:10,21,23
70,2022/7/15 15:20,19,21
70,2022/7/15 15:30,24,23
70,2022/7/15 15:40,20,23
70,2022/7/15 15:50,22,25
70,2022/7/15 16:00,22,23
70,2022/7/15 16:10,24,23
70,2022/7/15 16:20,25,23
70,2022/7/15 16:30,34,23
70,2022/7/15 16:40,35,30
70,2022/7/15 16:50,36,33
70,2022/7/15 17:00,52,33
70,2022/7/15 17:10,203,38
70,2022/7/15 17:20,70,35
70,2022/7/15 17:30,45,52
70,2022/7/15 17:40,47,32
70,2022/7/15 17:50,43,48
70,2022/7/15 18:00,26,52
70,2022/7/15 18:10,28,51
70,2022/7/15 18:20,28,63
70,2022/7/15 18:30,22,64
70,2022/7/15 18:40,16,61
70,2022/7/15 18:50,20,67
70,2022/7/15 19:00,15,47
70,2022/7/15 19:10,12,45
70,2022/7/15 19:20,14,51
70,2022/7/15 19:30,12,47
70,2022/7/15 19:40,13,29
70,2022/7/15 19:50,12,47
70,2022/7/15 20:00,12,38
70,2022/7/15 20:10,10,30
70,2022/7/15 20:20,8,25
70,2022/7/15 20:30,7,34
70,2022/7/15 20:40,7,23
70,2022/7/15 20:50,9,34
70,2022/7/15 21:00,5,21
70,2022/7/15 21:10,6,25
70,2022/7/15 21:20,4,21
70,2022/7/15 21:30,2,27
70,2022/7/15 21:40,4,23
70,2022/7/15 21:50,2,22
70,2022/7/15 22:00,1,23
70,2022/7/15 22:10,0,25
70,2022/7/15 22:20,0,25
70,2022/7/15 22:30,0,23
70,2022/7/15 22:40,0,25
70,2022/7/15 22:50,0,13
71,2022/7/15 5:00,0,1
71,2022/7/15 5:10,0,1
71,2022/7/15 5:20,0,1
71,2022/7/15 5:30,0,1
71,2022/7/15 5:40,1,1
71,2022/7/15 5:50,8,1
71,2022/7/15 6:00,8,1
71,2022/7/15 6:10,10,2
71,2022/7/15 6:20,17,37
71,2022/7/15 6:30,15,23
71,2022/7/15 6:40,22,41
71,2022/7/15 6:50,22,47
71,2022/7/15 7:00,25,59
71,2022/7/15 7:10,27,62
71,2022/7/15 7:20,30,74
71,2022/7/15 7:30,36,93
71,2022/7/15 7:40,42,102
71,2022/7/15 7:50,53,109
71,2022/7/15 8:00,62,137
71,2022/7/15 8:10,53,380
71,2022/7/15 8:20,42,231
71,2022/7/15 8:30,33,382
71,2022/7/15 8:40,35,534
71,2022/7/15 8:50,30,332
71,2022/7/15 9:00,29,181
71,2022/7/15 9:10,27,170
71,2022/7/15 9:20,26,105
71,2022/7/15 9:30,22,82
71,2022/7/15 9:40,18,76
71,2022/7/15 9:50,17,67
71,2022/7/15 10:00,17,68
71,2022/7/15 10:10,16,63
71,2022/7/15 10:20,15,60
71,2022/7/15 10:30,16,52
71,2022/7/15 10:40,16,49
71,2022/7/15 10:50,19,51
71,2022/7/15 11:00,16,40
71,2022/7/15 11:10,23,47
71,2022/7/15 11:20,22,45
71,2022/7/15 11:30,21,46
71,2022/7/15 11:40,22,42
71,2022/7/15 11:50,21,46
71,2022/7/15 12:00,26,47
71,2022/7/15 12:10,22,40
71,2022/7/15 12:20,21,47
71,2022/7/15 12:30,20,46
71,2022/7/15 12:40,25,49
71,2022/7/15 12:50,20,51
71,2022/7/15 13:00,18,49
71,2022/7/15 13:10,22,53
71,2022/7/15 13:20,18,50
71,2022/7/15 13:30,20,48
71,2022/7/15 13:40,22,49
71,2022/7/15 13:50,22,49
71,2022/7/15 14:00,21,47
71,2022/7/15 14:10,19,50
71,2022/7/15 14:20,22,48
71,2022/7/15 14:30,21,45
71,2022/7/15 14:40,21,48
71,2022/7/15 14:50,24,46
71,2022/7/15 15:00,23,45
71,2022/7/15 15:10,26,46
71,2022/7/15 15:20,25,41
71,2022/7/15 15:30,21,47
71,2022/7/15 15:40,25,47
71,2022/7/15 15:50,27,51
71,2022/7/15 16:00,28,40
71,2022/7/15 16:10,27,37
71,2022/7/15 16:20,28,55
71,2022/7/15 16:30,44,55
71,2022/7/15 16:40,40,42
71,2022/7/15 16:50,47,52
71,2022/7/15 17:00,94,62
71,2022/7/15 17:10,197,60
71,2022/7/15 17:20,79,64
71,2022/7/15 17:30,266,70
71,2022/7/15 17:40,461,72
71,2022/7/15 17:50,227,69
71,2022/7/15 18:00,216,85
71,2022/7/15 18:10,268,77
71,2022/7/15 18:20,137,77
71,2022/7/15 18:30,65,72
71,2022/7/15 18:40,44,64
71,2022/7/15 18:50,38,76
71,2022/7/15 19:00,35,64
71,2022/7/15 19:10,32,74
71,2022/7/15 19:20,28,65
71,2022/7/15 19:30,26,63
71,2022/7/15 19:40,26,54
71,2022/7/15 19:50,19,52
71,2022/7/15 20:00,19,50
71,2022/7/15 20:10,21,47
71,2022/7/15 20:20,20,34
71,2022/7/15 20:30,17,48
71,2022/7/15 20:40,18,40
71,2022/7/15 20:50,15,42
71,2022/7/15 21:00,15,50
71,2022/7/15 21:10,19,39
71,2022/7/15 21:20,15,50
71,2022/7/15 21:30,12,50
71,2022/7/15 21:40,12,44
71,2022/7/15 21:50,12,48
71,2022/7/15 22:00,10,49
71,2022/7/15 22:10,10,47
71,2022/7/15 22:20,3,25
71,2022/7/15 22:30,0,4
71,2022/7/15 22:40,0,3
71,2022/7/15 22:50,0,3
72,2022/7/15 5:00,0,1
72,2022/7/15 5:10,0,1
72,2022/7/15 5:20,0,1
72,2022/7/15 5:30,0,1
72,2022/7/15 5:40,3,1
72,2022/7/15 5:50,11,1
72,2022/7/15 6:00,31,1
72,2022/7/15 6:10,30,1
72,2022/7/15 6:20,37,19
72,2022/7/15 6:30,44,19
72,2022/7/15 6:40,60,38
72,2022/7/15 6:50,76,47
72,2022/7/15 7:00,85,41
72,2022/7/15 7:10,155,39
72,2022/7/15 7:20,236,51
72,2022/7/15 7:30,281,48
72,2022/7/15 7:40,278,70
72,2022/7/15 7:50,331,63
72,2022/7/15 8:00,346,53
72,2022/7/15 8:10,303,54
72,2022/7/15 8:20,244,76
72,2022/7/15 8:30,195,62
72,2022/7/15 8:40,86,47
72,2022/7/15 8:50,72,47
72,2022/7/15 9:00,48,56
72,2022/7/15 9:10,37,41
72,2022/7/15 9:20,30,50
72,2022/7/15 9:30,28,38
72,2022/7/15 9:40,24,41
72,2022/7/15 9:50,27,38
72,2022/7/15 10:00,25,23
72,2022/7/15 10:10,22,47
72,2022/7/15 10:20,21,31
72,2022/7/15 10:30,18,38
72,2022/7/15 10:40,18,38
72,2022/7/15 10:50,18,36
72,2022/7/15 11:00,16,33
72,2022/7/15 11:10,18,38
72,2022/7/15 11:20,18,38
72,2022/7/15 11:30,17,39
72,2022/7/15 11:40,17,38
72,2022/7/15 11:50,20,46
72,2022/7/15 12:00,22,42
72,2022/7/15 12:10,22,38
72,2022/7/15 12:20,21,38
72,2022/7/15 12:30,19,46
72,2022/7/15 12:40,23,38
72,2022/7/15 12:50,17,38
72,2022/7/15 13:00,17,41
72,2022/7/15 13:10,19,47
72,2022/7/15 13:20,13,47
72,2022/7/15 13:30,15,42
72,2022/7/15 13:40,18,50
72,2022/7/15 13:50,17,41
72,2022/7/15 14:00,17,44
72,2022/7/15 14:10,15,49
72,2022/7/15 14:20,13,48
72,2022/7/15 14:30,14,50
72,2022/7/15 14:40,15,45
72,2022/7/15 14:50,16,57
72,2022/7/15 15:00,10,57
72,2022/7/15 15:10,15,57
72,2022/7/15 15:20,16,57
72,2022/7/15 15:30,16,62
72,2022/7/15 15:40,17,62
72,2022/7/15 15:50,14,62
72,2022/7/15 16:00,17,66
72,2022/7/15 16:10,20,71
72,2022/7/15 16:20,22,72
72,2022/7/15 16:30,25,68
72,2022/7/15 16:40,27,71
72,2022/7/15 16:50,35,82
72,2022/7/15 17:00,37,76
72,2022/7/15 17:10,43,90
72,2022/7/15 17:20,33,104
72,2022/7/15 17:30,28,118
72,2022/7/15 17:40,26,117
72,2022/7/15 17:50,33,116
72,2022/7/15 18:00,39,110
72,2022/7/15 18:10,25,132
72,2022/7/15 18:20,26,133
72,2022/7/15 18:30,21,121
72,2022/7/15 18:40,19,124
72,2022/7/15 18:50,17,107
72,2022/7/15 19:00,14,107
72,2022/7/15 19:10,18,106
72,2022/7/15 19:20,15,120
72,2022/7/15 19:30,14,117
72,2022/7/15 19:40,15,102
72,2022/7/15 19:50,15,94
72,2022/7/15 20:00,20,79
72,2022/7/15 20:10,15,78
72,2022/7/15 20:20,13,80
72,2022/7/15 20:30,17,75
72,2022/7/15 20:40,15,70
72,2022/7/15 20:50,13,64
72,2022/7/15 21:00,14,71
72,2022/7/15 21:10,16,73
72,2022/7/15 21:20,14,75
72,2022/7/15 21:30,12,73
72,2022/7/15 21:40,12,74
72,2022/7/15 21:50,9,75
72,2022/7/15 22:00,6,71
72,2022/7/15 22:10,0,64
72,2022/7/15 22:20,0,65
72,2022/7/15 22:30,0,56
72,2022/7/15 22:40,0,40
72,2022/7/15 22:50,0,3
73,2022/7/15 5:00,0,1
73,2022/7/15 5:10,0,1
73,2022/7/15 5:20,0,1
73,2022/7/15 5:30,0,1
73,2022/7/15 5:40,0,1
73,2022/7/15 5:50,3,1
73,2022/7/15 6:00,20,1
73,2022/7/15 6:10,22,8
73,2022/7/15 6:20,27,30
73,2022/7/15 6:30,34,31
73,2022/7/15 6:40,47,45
73,2022/7/15 6:50,57,50
73,2022/7/15 7:00,66,46
73,2022/7/15 7:10,88,81
73,2022/7/15 7:20,105,89
73,2022/7/15 7:30,187,93
73,2022/7/15 7:40,217,107
73,2022/7/15 7:50,236,117
73,2022/7/15 8:00,256,190
73,2022/7/15 8:10,268,509
73,2022/7/15 8:20,243,500
73,2022/7/15 8:30,233,326
73,2022/7/15 8:40,199,493
73,2022/7/15 8:50,155,421
73,2022/7/15 9:00,76,226
73,2022/7/15 9:10,59,300
73,2022/7/15 9:20,49,120
73,2022/7/15 9:30,40,183
73,2022/7/15 9:40,37,103
73,2022/7/15 9:50,31,88
73,2022/7/15 10:00,27,76
73,2022/7/15 10:10,30,105
73,2022/7/15 10:20,27,69
73,2022/7/15 10:30,29,67
73,2022/7/15 10:40,27,67
73,2022/7/15 10:50,27,76
73,2022/7/15 11:00,31,62
73,2022/7/15 11:10,28,67
73,2022/7/15 11:20,26,61
73,2022/7/15 11:30,29,62
73,2022/7/15 11:40,27,64
73,2022/7/15 11:50,32,55
73,2022/7/15 12:00,32,62
73,2022/7/15 12:10,32,79
73,2022/7/15 12:20,28,62
73,2022/7/15 12:30,35,64
73,2022/7/15 12:40,31,63
73,2022/7/15 12:50,33,90
73,2022/7/15 13:00,30,63
73,2022/7/15 13:10,30,62
73,2022/7/15 13:20,28,66
73,2022/7/15 13:30,28,97
73,2022/7/15 13:40,30,69
73,2022/7/15 13:50,26,70
73,2022/7/15 14:00,29,61
73,2022/7/15 14:10,33,93
73,2022/7/15 14:20,33,70
73,2022/7/15 14:30,25,60
73,2022/7/15 14:40,31,64
73,2022/7/15 14:50,27,80
73,2022/7/15 15:00,34,70
73,2022/7/15 15:10,26,69
73,2022/7/15 15:20,31,69
73,2022/7/15 15:30,33,87
73,2022/7/15 15:40,29,67
73,2022/7/15 15:50,25,67
73,2022/7/15 16:00,32,65
73,2022/7/15 16:10,38,93
73,2022/7/15 16:20,40,81
73,2022/7/15 16:30,47,78
73,2022/7/15 16:40,46,74
73,2022/7/15 16:50,48,106
73,2022/7/15 17:00,110,77
73,2022/7/15 17:10,227,103
73,2022/7/15 17:20,137,117
73,2022/7/15 17:30,228,112
73,2022/7/15 17:40,351,132
73,2022/7/15 17:50,305,151
73,2022/7/15 18:00,271,120
73,2022/7/15 18:10,352,191
73,2022/7/15 18:20,319,192
73,2022/7/15 18:30,205,114
73,2022/7/15 18:40,175,139
73,2022/7/15 18:50,132,143
73,2022/7/15 19:00,77,108
73,2022/7/15 19:10,58,115
73,2022/7/15 19:20,52,127
73,2022/7/15 19:30,46,104
73,2022/7/15 19:40,40,110
73,2022/7/15 19:50,35,97
73,2022/7/15 20:00,32,70
73,2022/7/15 20:10,34,93
73,2022/7/15 20:20,35,66
73,2022/7/15 20:30,31,71
73,2022/7/15 20:40,28,109
73,2022/7/15 20:50,29,74
73,2022/7/15 21:00,26,72
73,2022/7/15 21:10,31,68
73,2022/7/15 21:20,33,95
73,2022/7/15 21:30,29,76
73,2022/7/15 21:40,28,70
73,2022/7/15 21:50,26,83
73,2022/7/15 22:00,20,89
73,2022/7/15 22:10,17,65
73,2022/7/15 22:20,9,55
73,2022/7/15 22:30,3,62
73,2022/7/15 22:40,0,46
73,2022/7/15 22:50,0,3
74,2022/7/15 5:00,0,1
74,2022/7/15 5:10,0,1
74,2022/7/15 5:20,0,1
74,2022/7/15 5:30,0,1
74,2022/7/15 5:40,3,1
74,2022/7/15 5:50,17,1
74,2022/7/15 6:00,31,2
74,2022/7/15 6:10,31,1
74,2022/7/15 6:20,43,2
74,2022/7/15 6:30,57,22
74,2022/7/15 6:40,72,30
74,2022/7/15 6:50,85,23
74,2022/7/15 7:00,148,32
74,2022/7/15 7:10,217,48
74,2022/7/15 7:20,280,44
74,2022/7/15 7:30,351,51
74,2022/7/15 7:40,474,69
74,2022/7/15 7:50,598,66
74,2022/7/15 8:00,631,72
74,2022/7/15 8:10,590,93
74,2022/7/15 8:20,474,86
74,2022/7/15 8:30,331,98
74,2022/7/15 8:40,278,110
74,2022/7/15 8:50,200,124
74,2022/7/15 9:00,145,97
74,2022/7/15 9:10,95,77
74,2022/7/15 9:20,64,56
74,2022/7/15 9:30,46,71
74,2022/7/15 9:40,43,54
74,2022/7/15 9:50,40,52
74,2022/7/15 10:00,31,61
74,2022/7/15 10:10,30,58
74,2022/7/15 10:20,28,47
74,2022/7/15 10:30,29,50
74,2022/7/15 10:40,28,48
74,2022/7/15 10:50,28,64
74,2022/7/15 11:00,24,45
74,2022/7/15 11:10,28,48
74,2022/7/15 11:20,25,64
74,2022/7/15 11:30,22,62
74,2022/7/15 11:40,28,54
74,2022/7/15 11:50,28,54
74,2022/7/15 12:00,30,60
74,2022/7/15 12:10,28,64
74,2022/7/15 12:20,29,48
74,2022/7/15 12:30,30,51
74,2022/7/15 12:40,29,64
74,2022/7/15 12:50,27,72
74,2022/7/15 13:00,29,66
74,2022/7/15 13:10,28,49
74,2022/7/15 13:20,28,65
74,2022/7/15 13:30,29,84
74,2022/7/15 13:40,28,54
74,2022/7/15 13:50,26,58
74,2022/7/15 14:00,28,59
74,2022/7/15 14:10,27,83
74,2022/7/15 14:20,29,60
74,2022/7/15 14:30,22,66
74,2022/7/15 14:40,27,67
74,2022/7/15 14:50,28,77
74,2022/7/15 15:00,22,64
74,2022/7/15 15:10,26,66
74,2022/7/15 15:20,27,75
74,2022/7/15 15:30,25,93
74,2022/7/15 15:40,26,69
74,2022/7/15 15:50,25,83
74,2022/7/15 16:00,29,90
74,2022/7/15 16:10,27,110
74,2022/7/15 16:20,28,77
74,2022/7/15 16:30,27,77
74,2022/7/15 16:40,29,110
74,2022/7/15 16:50,30,108
74,2022/7/15 17:00,28,108
74,2022/7/15 17:10,39,122
74,2022/7/15 17:20,29,106
74,2022/7/15 17:30,35,120
74,2022/7/15 17:40,40,183
74,2022/7/15 17:50,29,110
74,2022/7/15 18:00,48,223
74,2022/7/15 18:10,77,322
74,2022/7/15 18:20,45,110
74,2022/7/15 18:30,35,337
74,2022/7/15 18:40,39,322
74,2022/7/15 18:50,29,119
74,2022/7/15 19:00,28,285
74,2022/7/15 19:10,26,178
74,2022/7/15 19:20,25,113
74,2022/7/15 19:30,24,103
74,2022/7/15 19:40,23,112
74,2022/7/15 19:50,21,97
74,2022/7/15 20:00,22,103
74,2022/7/15 20:10,19,109
74,2022/7/15 20:20,18,81
74,2022/7/15 20:30,17,104
74,2022/7/15 20:40,19,89
74,2022/7/15 20:50,17,83
74,2022/7/15 21:00,19,78
74,2022/7/15 21:10,16,107
74,2022/7/15 21:20,13,75
74,2022/7/15 21:30,13,85
74,2022/7/15 21:40,13,92
74,2022/7/15 21:50,11,109
74,2022/7/15 22:00,12,94
74,2022/7/15 22:10,6,78
74,2022/7/15 22:20,1,71
74,2022/7/15 22:30,1,92
74,2022/7/15 22:40,1,59
74,2022/7/15 22:50,0,3
75,2022/7/15 5:00,0,1
75,2022/7/15 5:10,0,1
75,2022/7/15 5:20,0,1
75,2022/7/15 5:30,0,1
75,2022/7/15 5:40,0,1
75,2022/7/15 5:50,3,1
75,2022/7/15 6:00,13,1
75,2022/7/15 6:10,18,19
75,2022/7/15 6:20,23,25
75,2022/7/15 6:30,32,37
75,2022/7/15 6:40,32,50
75,2022/7/15 6:50,41,52
75,2022/7/15 7:00,36,51
75,2022/7/15 7:10,57,73
75,2022/7/15 7:20,56,88
75,2022/7/15 7:30,68,99
75,2022/7/15 7:40,87,124
75,2022/7/15 7:50,155,88
75,2022/7/15 8:00,168,133
75,2022/7/15 8:10,198,197
75,2022/7/15 8:20,183,155
75,2022/7/15 8:30,181,214
75,2022/7/15 8:40,148,268
75,2022/7/15 8:50,122,155
75,2022/7/15 9:00,69,139
75,2022/7/15 9:10,64,125
75,2022/7/15 9:20,49,110
75,2022/7/15 9:30,46,105
75,2022/7/15 9:40,38,125
75,2022/7/15 9:50,38,123
75,2022/7/15 10:00,29,103
75,2022/7/15 10:10,32,110
75,2022/7/15 10:20,31,108
75,2022/7/15 10:30,27,114
75,2022/7/15 10:40,29,103
75,2022/7/15 10:50,29,99
75,2022/7/15 11:00,34,110
75,2022/7/15 11:10,28,105
75,2022/7/15 11:20,29,99
75,2022/7/15 11:30,31,101
75,2022/7/15 11:40,39,108
75,2022/7/15 11:50,45,110
75,2022/7/15 12:00,45,112
75,2022/7/15 12:10,52,99
75,2022/7/15 12:20,44,105
75,2022/7/15 12:30,47,108
75,2022/7/15 12:40,40,104
75,2022/7/15 12:50,49,103
75,2022/7/15 13:00,56,113
75,2022/7/15 13:10,59,105
75,2022/7/15 13:20,47,104
75,2022/7/15 13:30,55,104
75,2022/7/15 13:40,51,107
75,2022/7/15 13:50,47,105
75,2022/7/15 14:00,56,110
75,2022/7/15 14:10,55,106
75,2022/7/15 14:20,59,102
75,2022/7/15 14:30,59,110
75,2022/7/15 14:40,57,112
75,2022/7/15 14:50,64,97
75,2022/7/15 15:00,55,104
75,2022/7/15 15:10,67,108
75,2022/7/15 15:20,72,112
75,2022/7/15 15:30,64,104
75,2022/7/15 15:40,76,110
75,2022/7/15 15:50,76,103
75,2022/7/15 16:00,73,108
75,2022/7/15 16:10,71,101
75,2022/7/15 16:20,70,99
75,2022/7/15 16:30,168,95
75,2022/7/15 16:40,128,121
75,2022/7/15 16:50,175,116
75,2022/7/15 17:00,234,110
75,2022/7/15 17:10,272,143
75,2022/7/15 17:20,205,149
75,2022/7/15 17:30,213,221
75,2022/7/15 17:40,235,232
75,2022/7/15 17:50,255,268
75,2022/7/15 18:00,202,336
75,2022/7/15 18:10,268,320
75,2022/7/15 18:20,205,321
75,2022/7/15 18:30,211,387
75,2022/7/15 18:40,165,336
75,2022/7/15 18:50,142,285
75,2022/7/15 19:00,127,197
75,2022/7/15 19:10,110,158
75,2022/7/15 19:20,96,128
75,2022/7/15 19:30,83,111
75,2022/7/15 19:40,101,115
75,2022/7/15 19:50,133,116
75,2022/7/15 20:00,170,106
75,2022/7/15 20:10,167,107
75,2022/7/15 20:20,196,112
75,2022/7/15 20:30,273,99
75,2022/7/15 20:40,268,89
75,2022/7/15 20:50,208,94
75,2022/7/15 21:00,204,93
75,2022/7/15 21:10,149,94
75,2022/7/15 21:20,157,76
75,2022/7/15 21:30,159,78
75,2022/7/15 21:40,114,78
75,2022/7/15 21:50,124,75
75,2022/7/15 22:00,271,76
75,2022/7/15 22:10,90,62
75,2022/7/15 22:20,24,69
75,2022/7/15 22:30,10,67
75,2022/7/15 22:40,1,21
75,2022/7/15 22:50,0,3
76,2022/7/15 5:00,0,1
76,2022/7/15 5:10,0,1
76,2022/7/15 5:20,0,1
76,2022/7/15 5:30,0,1
76,2022/7/15 5:40,4,1
76,2022/7/15 5:50,17,1
76,2022/7/15 6:00,19,1
76,2022/7/15 6:10,23,1
76,2022/7/15 6:20,25,1
76,2022/7/15 6:30,32,19
76,2022/7/15 6:40,31,8
76,2022/7/15 6:50,32,31
76,2022/7/15 7:00,27,23
76,2022/7/15 7:10,43,21
76,2022/7/15 7:20,49,40
76,2022/7/15 7:30,47,37
76,2022/7/15 7:40,80,41
76,2022/7/15 7:50,80,67
76,2022/7/15 8:00,56,102
76,2022/7/15 8:10,52,89
76,2022/7/15 8:20,59,112
76,2022/7/15 8:30,53,108
76,2022/7/15 8:40,39,114
76,2022/7/15 8:50,32,125
76,2022/7/15 9:00,27,98
76,2022/7/15 9:10,24,60
76,2022/7/15 9:20,24,77
76,2022/7/15 9:30,23,58
76,2022/7/15 9:40,20,72
76,2022/7/15 9:50,20,51
76,2022/7/15 10:00,19,38
76,2022/7/15 10:10,18,40
76,2022/7/15 10:20,19,60
76,2022/7/15 10:30,14,41
76,2022/7/15 10:40,16,33
76,2022/7/15 10:50,16,31
76,2022/7/15 11:00,17,45
76,2022/7/15 11:10,17,33
76,2022/7/15 11:20,16,31
76,2022/7/15 11:30,15,32
76,2022/7/15 11:40,17,44
76,2022/7/15 11:50,17,34
76,2022/7/15 12:00,18,29
76,2022/7/15 12:10,18,31
76,2022/7/15 12:20,20,49
76,2022/7/15 12:30,20,34
76,2022/7/15 12:40,17,40
76,2022/7/15 12:50,17,31
76,2022/7/15 13:00,19,52
76,2022/7/15 13:10,15,39
76,2022/7/15 13:20,16,38
76,2022/7/15 13:30,19,38
76,2022/7/15 13:40,19,61
76,2022/7/15 13:50,19,47
76,2022/7/15 14:00,20,40
76,2022/7/15 14:10,17,38
76,2022/7/15 14:20,20,61
76,2022/7/15 14:30,16,46
76,2022/7/15 14:40,16,38
76,2022/7/15 14:50,19,38
76,2022/7/15 15:00,16,62
76,2022/7/15 15:10,17,38
76,2022/7/15 15:20,18,37
76,2022/7/15 15:30,18,38
76,2022/7/15 15:40,20,67
76,2022/7/15 15:50,18,48
76,2022/7/15 16:00,19,38
76,2022/7/15 16:10,20,41
76,2022/7/15 16:20,17,63
76,2022/7/15 16:30,22,49
76,2022/7/15 16:40,25,45
76,2022/7/15 16:50,23,47
76,2022/7/15 17:00,28,73
76,2022/7/15 17:10,28,48
76,2022/7/15 17:20,33,63
76,2022/7/15 17:30,35,70
76,2022/7/15 17:40,68,61
76,2022/7/15 17:50,35,75
76,2022/7/15 18:00,37,79
76,2022/7/15 18:10,62,71
76,2022/7/15 18:20,47,89
76,2022/7/15 18:30,35,97
76,2022/7/15 18:40,29,75
76,2022/7/15 18:50,29,92
76,2022/7/15 19:00,26,88
76,2022/7/15 19:10,24,65
76,2022/7/15 19:20,20,72
76,2022/7/15 19:30,15,75
76,2022/7/15 19:40,16,53
76,2022/7/15 19:50,16,70
76,2022/7/15 20:00,13,60
76,2022/7/15 20:10,15,38
76,2022/7/15 20:20,12,52
76,2022/7/15 20:30,12,39
76,2022/7/15 20:40,11,43
76,2022/7/15 20:50,10,53
76,2022/7/15 21:00,12,30
76,2022/7/15 21:10,15,32
76,2022/7/15 21:20,13,32
76,2022/7/15 21:30,10,51
76,2022/7/15 21:40,11,34
76,2022/7/15 21:50,8,27
76,2022/7/15 22:00,9,37
76,2022/7/15 22:10,1,46
76,2022/7/15 22:20,0,34
76,2022/7/15 22:30,0,27
76,2022/7/15 22:40,0,26
76,2022/7/15 22:50,0,21
77,2022/7/15 5:00,0,1
77,2022/7/15 5:10,0,1
77,2022/7/15 5:20,0,1
77,2022/7/15 5:30,3,1
77,2022/7/15 5:40,30,1
77,2022/7/15 5:50,67,1
77,2022/7/15 6:00,60,1
77,2022/7/15 6:10,97,1
77,2022/7/15 6:20,215,1
77,2022/7/15 6:30,235,54
77,2022/7/15 6:40,277,37
77,2022/7/15 6:50,328,37
77,2022/7/15 7:00,599,49
77,2022/7/15 7:10,730,56
77,2022/7/15 7:20,824,83
77,2022/7/15 7:30,1214,75
77,2022/7/15 7:40,1600,92
77,2022/7/15 7:50,1987,87
77,2022/7/15 8:00,1988,109
77,2022/7/15 8:10,1638,121
77,2022/7/15 8:20,1384,110
77,2022/7/15 8:30,1167,108
77,2022/7/15 8:40,726,111
77,2022/7/15 8:50,639,106
77,2022/7/15 9:00,432,106
77,2022/7/15 9:10,275,121
77,2022/7/15 9:20,275,93
77,2022/7/15 9:30,219,93
77,2022/7/15 9:40,177,74
77,2022/7/15 9:50,140,94
77,2022/7/15 10:00,85,104
77,2022/7/15 10:10,76,85
77,2022/7/15 10:20,62,84
77,2022/7/15 10:30,58,87
77,2022/7/15 10:40,57,102
77,2022/7/15 10:50,48,80
77,2022/7/15 11:00,47,77
77,2022/7/15 11:10,47,106
77,2022/7/15 11:20,45,108
77,2022/7/15 11:30,44,87
77,2022/7/15 11:40,59,69
77,2022/7/15 11:50,66,107
77,2022/7/15 12:00,62,102
77,2022/7/15 12:10,62,77
77,2022/7/15 12:20,68,75
77,2022/7/15 12:30,67,103
77,2022/7/15 12:40,64,103
77,2022/7/15 12:50,56,79
77,2022/7/15 13:00,54,75
77,2022/7/15 13:10,55,108
77,2022/7/15 13:20,45,110
77,2022/7/15 13:30,43,90
77,2022/7/15 13:40,43,82
77,2022/7/15 13:50,48,93
77,2022/7/15 14:00,42,124
77,2022/7/15 14:10,41,87
77,2022/7/15 14:20,41,93
77,2022/7/15 14:30,40,108
77,2022/7/15 14:40,43,115
77,2022/7/15 14:50,40,105
77,2022/7/15 15:00,40,93
77,2022/7/15 15:10,41,102
77,2022/7/15 15:20,38,109
77,2022/7/15 15:30,46,106
77,2022/7/15 15:40,46,105
77,2022/7/15 15:50,41,121
77,2022/7/15 16:00,44,184
77,2022/7/15 16:10,44,120
77,2022/7/15 16:20,43,124
77,2022/7/15 16:30,44,115
77,2022/7/15 16:40,50,198
77,2022/7/15 16:50,44,120
77,2022/7/15 17:00,49,118
77,2022/7/15 17:10,70,317
77,2022/7/15 17:20,53,175
77,2022/7/15 17:30,54,231
77,2022/7/15 17:40,128,531
77,2022/7/15 17:50,75,317
77,2022/7/15 18:00,66,477
77,2022/7/15 18:10,70,573
77,2022/7/15 18:20,67,503
77,2022/7/15 18:30,46,601
77,2022/7/15 18:40,42,1109
77,2022/7/15 18:50,36,402
77,2022/7/15 19:00,43,626
77,2022/7/15 19:10,29,584
77,2022/7/15 19:20,28,326
77,2022/7/15 19:30,33,504
77,2022/7/15 19:40,31,435
77,2022/7/15 19:50,26,169
77,2022/7/15 20:00,30,272
77,2022/7/15 20:10,33,219
77,2022/7/15 20:20,30,112
77,2022/7/15 20:30,28,237
77,2022/7/15 20:40,36,109
77,2022/7/15 20:50,24,144
77,2022/7/15 21:00,32,198
77,2022/7/15 21:10,25,109
77,2022/7/15 21:20,24,128
77,2022/7/15 21:30,27,111
